"file","caption","category","png_time"
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel14_age_flt3sex1.png","Ending year selectivity for REC","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel14_age_flt4sex1.png","Ending year selectivity for SMP_BYC","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel14_age_flt6sex1.png","Ending year selectivity for HB_E","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel14_age_flt7sex1.png","Ending year selectivity for HB_W","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel11_timevary_surf_flt8sex1.png","Time-varying selectivity for CM_E_IFQ","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel12_timevary_contour_flt8sex1.png","Time-varying selectivity for CM_E_IFQ","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel13_age_flt8sex1.png","Ending year selectivity for CM_E_IFQ","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel11_timevary_surf_flt9sex1.png","Time-varying selectivity for CM_W_IFQ","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel12_timevary_contour_flt9sex1.png","Time-varying selectivity for CM_W_IFQ","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel13_age_flt9sex1.png","Ending year selectivity for CM_W_IFQ","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel21_agelen_contour_flt11sex1.png","Ending year selectivity and growth for VIDEO","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/sel21_agelen_contour_flt12sex1.png","Ending year selectivity and growth for SEAMAP","Sel",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/ts7_Spawning_output.png","Spawning output","Timeseries",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals","Timeseries",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png","Spawning depletion with ~95% asymptotic intervals","Timeseries",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//recdevs1_points.png","Recruitment deviations","RecDev",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//catch1 landings.png","landings","Catch",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//catch2 landings stacked.png","landings stacked","Catch",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//catch3 observed and expected landings (if different).png","observed and expected landings (if different)","Catch",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//catch4 total catch (including discards).png","total catch (including discards)","Catch",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//catch5 total catch (including discards) stacked.png","total catch (including discards) stacked","Catch",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//catch6 discards.png","discards","Catch",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//catch7 discards stacked plot (depends on multiple fleets).png","discards stacked plot (depends on multiple fleets)","Catch",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//catch8 discard fraction.png","discard fraction","Catch",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//catch9 harvest rate.png","harvest rate","Catch",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots///SPR1_series.png","Timeseries of SPR","SPR",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots///SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots/discard_fitSMP_BYC.png","Total discard for SMP_BYC","Discard",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_CM_E.png","Fit to index data for CM_E. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_CM_E.png","Observed vs. expected index values with smoother for CM_E","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_CM_E.png","Fit to log index data on log scale for CM_E. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_CM_E.png","log(observed) vs. log(expected) index values with smoother for CM_E","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_CM_W.png","Fit to index data for CM_W. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_CM_W.png","Observed vs. expected index values with smoother for CM_W","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_CM_W.png","Fit to log index data on log scale for CM_W. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_CM_W.png","log(observed) vs. log(expected) index values with smoother for CM_W","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_REC.png","Fit to index data for REC. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_REC.png","Observed vs. expected index values with smoother for REC","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_REC.png","Fit to log index data on log scale for REC. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_REC.png","log(observed) vs. log(expected) index values with smoother for REC","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_SMP_BYC.png","Fit to index data for SMP_BYC. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_SMP_BYC.png","Observed vs. expected index values with smoother for SMP_BYC","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_SMP_BYC.png","Fit to log index data on log scale for SMP_BYC. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_SMP_BYC.png","log(observed) vs. log(expected) index values with smoother for SMP_BYC","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_COMP.png","Fit to index data for COMP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_COMP.png","Observed vs. expected index values with smoother for COMP","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_COMP.png","Fit to log index data on log scale for COMP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_COMP.png","log(observed) vs. log(expected) index values with smoother for COMP","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_HB_E.png","Fit to index data for HB_E. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_HB_E.png","Observed vs. expected index values with smoother for HB_E","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_HB_E.png","Fit to log index data on log scale for HB_E. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_HB_E.png","log(observed) vs. log(expected) index values with smoother for HB_E","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_HB_W.png","Fit to index data for HB_W. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_HB_W.png","Observed vs. expected index values with smoother for HB_W","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_HB_W.png","Fit to log index data on log scale for HB_W. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_HB_W.png","log(observed) vs. log(expected) index values with smoother for HB_W","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_CM_E_IFQ.png","Fit to index data for CM_E_IFQ. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_CM_E_IFQ.png","Observed vs. expected index values with smoother for CM_E_IFQ","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_CM_E_IFQ.png","Fit to log index data on log scale for CM_E_IFQ. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_CM_E_IFQ.png","log(observed) vs. log(expected) index values with smoother for CM_E_IFQ","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_CM_W_IFQ.png","Fit to index data for CM_W_IFQ. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_CM_W_IFQ.png","Observed vs. expected index values with smoother for CM_W_IFQ","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_CM_W_IFQ.png","Fit to log index data on log scale for CM_W_IFQ. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_CM_W_IFQ.png","log(observed) vs. log(expected) index values with smoother for CM_W_IFQ","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_LARVAL.png","Fit to index data for LARVAL. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_LARVAL.png","Observed vs. expected index values with smoother for LARVAL","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_LARVAL.png","Fit to log index data on log scale for LARVAL. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_LARVAL.png","log(observed) vs. log(expected) index values with smoother for LARVAL","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_VIDEO.png","Fit to index data for VIDEO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_VIDEO.png","Observed vs. expected index values with smoother for VIDEO","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_VIDEO.png","Fit to log index data on log scale for VIDEO. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_VIDEO.png","log(observed) vs. log(expected) index values with smoother for VIDEO","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index2_cpuefit_SEAMAP.png","Fit to index data for SEAMAP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index3_cpuecheck_SEAMAP.png","Observed vs. expected index values with smoother for SEAMAP","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index5_logcpuefit_SEAMAP.png","Fit to log index data on log scale for SEAMAP. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//index6_logcpuecheck_SEAMAP.png","log(observed) vs. log(expected) index values with smoother for SEAMAP","Index",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 34.7 million)","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 30.9 million)","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 34.9 million)","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 25.0 million)","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1","Numbers",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_flt10mkt2.png","length comps, retained, LARVAL","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_residsflt10mkt2.png","Pearson residuals, retained, LARVAL (max=3.04) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_sampsize_flt10mkt2.png","N-EffN comparison, length comps, retained, LARVAL","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_data_weighting_TA1.8_LARVAL.png","Francis data weighting method TA1.8 LARVAL <br> Suggested sample size adjustment (with 95% interval) for len data from LARVAL:<br>0.6696 (0.394-2.1035)","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_flt11mkt2.png","length comps, retained, VIDEO","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_residsflt11mkt2.png","Pearson residuals, retained, VIDEO (max=13.98) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_sampsize_flt11mkt2.png","N-EffN comparison, length comps, retained, VIDEO","LenComp",2019-05-31 12:31:27
"C:/Users/Meg Oshima/Desktop/MSE/MSE/Environ_index_runs/Age_sel_tests/one_plus/plots//comp_lenfit_data_weighting_TA1.8_VIDEO.png","Francis data weighting method TA1.8 VIDEO <br> Suggested sample size adjustment (with 95% interval) for len data from VIDEO:<br>0.3384 (0.2515-3.9183)","LenComp",2019-05-31 12:31:27
